time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-05-05 04:26:47.983 UTC,375,3179655,1656,33552,0,4,34,9,0.2647059,0,0,0,0,0,0,0,9,4,6,4,7,6,6,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17189179340,7217,49307372,17189176556,1,2,1,4,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958407515,3145728,0,0,0,25,1,0,1,6,1,0,0,3,2,0,0,0,25,0,30720,15,2903,1,0,1,14345401,142,0,0,0,0,0,0,0,0,0,0,33301264,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:27:19.122 UTC,375,3170767,1656,24664,0,3,22,8,0.36363637,0,0,0,0,0,0,0,8,3,3,3,7,6,4,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17189179340,7217,0,17189176556,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958438759,3145728,0,0,0,22,0,0,0,4,0,0,0,3,0,0,0,0,22,0,30720,15,0,0,0,0,9561088,110,0,0,0,0,0,0,0,0,0,0,27293944,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:28:19.129 UTC,625,12651049,3128,9503592,1104,1,13267,2,1.5074998E-4,1,0,0,0,0,0,0,61,7,0,1,58,7,55,0,12971,12,0,0,0,0,0,0,0,0,0,0,777,0,0,25776332086,10441,2038,25776329982,3224,4745,109,5717,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958438759,3145728,0,0,0,17,3224,559,3224,8,3224,0,0,3,3226,0,0,0,17,2,26624,13,1023331,5,0,4,668921,14,16149278,3232,0,0,0,0,1,37,9,88,87136576,2,0,0,0,0,0,0,19583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,118,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:28:45.845 UTC,625,3177329,1632,30976,0,7,19,10,0.5263158,0,0,0,0,0,0,1,10,5,2,6,10,8,7,0,16,7,0,0,0,0,0,0,0,0,0,0,11,2,0,25776332086,10441,0,25776329982,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958525370,3145728,0,0,0,30,0,0,0,6,0,0,0,3,0,0,0,0,30,0,49152,24,0,0,0,0,6612992,379,0,0,0,0,0,0,0,0,0,0,27672880,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:29:51.096 UTC,625,3177329,1632,30976,0,7,19,10,0.5263158,0,0,0,0,0,0,1,10,5,2,6,10,8,7,0,16,7,0,0,0,0,0,0,0,0,0,0,11,2,0,25776332086,10441,0,25776329982,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958590605,3145728,0,0,0,30,0,0,0,6,0,0,0,3,0,0,0,0,30,0,49152,24,0,0,0,0,6612992,379,0,0,0,0,0,0,0,0,0,0,26991032,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:31:08.237 UTC,500,3497612,1320,351384,0,5,454,227,0.5,0,0,0,0,0,0,1,227,9,2,4,12,225,5,0,14,6,0,0,0,0,0,0,0,0,0,0,238,6,0,68726754148,37956,0,68726751664,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958667784,3145728,0,0,0,248,0,0,0,4,0,0,0,3,0,0,0,0,248,0,47104,23,0,0,0,0,7882752,364,0,0,0,0,0,0,0,0,0,0,30628512,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:31:57.394 UTC,500,3494708,1320,348480,0,7,440,220,0.5,0,0,0,0,0,0,1,220,13,2,6,11,218,6,0,14,6,0,0,0,0,0,0,0,0,0,0,237,10,0,90202195373,51617,0,90202193237,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958716894,3145728,0,0,0,247,0,0,0,4,0,0,0,3,0,0,0,0,247,0,40960,20,0,0,0,0,8424448,346,0,0,0,0,0,0,0,0,0,0,31479024,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:32:57.402 UTC,500,3517212,2608,370312,672,0,13,1,0.07692308,0,0,0,0,0,0,0,221,14,0,1,11,218,6,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,90202195373,51617,0,90202193237,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958716894,3145728,0,0,0,16,0,0,0,2,0,0,0,3,0,0,0,0,16,2,26624,13,0,0,0,1,19881,6,0,0,0,0,0,0,0,0,2,21,49245528,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:33:40.287 UTC,625,3420905,2176,274552,0,7,338,166,0.49112427,0,0,0,0,0,0,0,166,13,5,7,11,164,7,0,21,8,0,0,0,0,0,0,0,0,0,0,188,10,0,98790511766,53582,0,98790509095,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958819850,3145728,0,0,0,196,0,0,0,5,0,0,0,3,0,0,0,0,196,0,61440,27,0,0,0,0,7488512,398,0,0,0,0,0,0,0,0,0,0,31492240,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:35:52.637 UTC,625,3420905,2176,274552,0,7,338,166,0.49112427,0,0,0,0,0,0,0,166,13,5,7,11,164,7,0,21,8,0,0,0,0,0,0,0,0,0,0,188,10,0,98790511766,53582,0,98790509095,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493958952239,3145728,0,0,0,196,0,0,0,5,0,0,0,3,0,0,0,0,196,0,61440,27,0,0,0,0,7488512,398,0,0,0,0,0,0,0,0,0,0,30810432,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:36:59.172 UTC,625,3219673,1528,73320,0,5,73,37,0.5068493,0,0,0,0,0,0,0,37,6,2,5,9,35,7,0,16,7,0,0,0,0,0,0,0,0,0,0,42,3,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959018727,3145728,0,0,0,57,0,0,0,5,0,0,0,3,0,0,0,0,57,0,43008,21,0,0,0,0,5369856,254,0,0,0,0,0,0,0,0,0,0,28998544,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:37:59.182 UTC,625,3241313,2920,94288,672,0,13,1,0.07692308,0,0,0,0,0,0,0,38,7,0,0,9,35,7,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959018727,3145728,0,0,0,15,0,0,0,2,0,0,0,3,0,0,0,0,15,2,24576,12,0,0,0,1,19881,6,0,0,0,0,0,0,0,0,2,25,44660576,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:38:59.188 UTC,625,3241313,2920,94288,672,0,0,0,0.0,0,0,0,0,0,0,0,38,7,0,0,9,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959018727,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45891768,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:39:59.193 UTC,625,3241313,2920,94288,672,0,0,0,0.0,0,0,0,0,0,0,0,38,7,0,0,9,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959018727,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47121872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:47:07.439 UTC,625,3219673,1528,73320,0,5,73,37,0.5068493,0,0,0,0,0,0,0,37,6,2,5,9,35,7,0,16,7,0,0,0,0,0,0,0,0,0,0,42,3,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959626950,3145728,0,0,0,57,0,0,0,5,0,0,0,3,0,0,0,0,57,0,43008,21,0,0,0,0,5369856,254,0,0,0,0,0,0,0,0,0,0,28316912,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:47:30.375 UTC,625,3219673,1528,73320,0,5,73,37,0.5068493,0,0,0,0,0,0,0,37,6,2,5,9,35,7,0,16,7,0,0,0,0,0,0,0,0,0,0,42,3,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959649897,3145728,0,0,0,57,0,0,0,5,0,0,0,3,0,0,0,0,57,0,43008,21,0,0,0,0,5369856,254,0,0,0,0,0,0,0,0,0,0,27635536,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:48:30.385 UTC,625,3241313,2920,94288,672,0,13,1,0.07692308,0,0,0,0,0,0,0,38,7,0,0,9,35,7,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959649897,3145728,0,0,0,15,0,0,0,2,0,0,0,3,0,0,0,0,15,2,24576,12,0,0,0,1,19881,6,0,0,0,0,0,0,0,0,2,20,43830088,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:48:47.347 UTC,625,3219673,1528,73320,0,5,73,37,0.5068493,0,0,0,0,0,0,0,37,6,2,5,9,35,7,0,16,7,0,0,0,0,0,0,0,0,0,0,42,3,0,103084364547,55132,0,103084362199,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959726859,3145728,0,0,0,57,0,0,0,5,0,0,0,3,0,0,0,0,57,0,43008,21,0,0,0,0,5369856,254,0,0,0,0,0,0,0,0,0,0,27674816,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:49:47.351 UTC,1089,12615593,2920,9467672,1104,3,13521,35,0.002588566,0,0,0,0,0,0,0,84,6,0,3,53,31,53,0,17076,2302,0,0,0,0,0,0,0,0,0,0,3558,0,0,111677557840,58215,3677,111677554955,3083,4634,210,8013,0,0,53,NaN,1,1,0,3207,2,17906,0,2,0,35,17,18,5130,2056,2245,1,0,0,2243,5142,0,0,0,0,0,0,0,0,1493959726859,3145728,0,0,0,2313,3083,559,3083,12,3083,0,0,3,3085,0,0,0,2342,4,7435264,101,13466644,68,0,90,25317976,2394,9783477,3029,0,0,0,0,1,34,9,103,58106504,2,0,0,0,0,0,0,30490,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,115,0,0,12,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:50:05.550 UTC,625,3265297,1528,118944,0,5,139,70,0.50359714,0,0,0,0,0,0,0,70,6,2,5,8,68,5,0,16,7,0,0,0,0,0,0,0,0,0,0,75,3,0,111677557840,58215,0,111677554955,0,0,0,0,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959805073,3145728,0,0,0,90,0,0,0,4,0,0,0,3,0,0,0,0,90,0,36864,18,0,0,0,0,8757248,489,0,0,0,0,0,0,0,0,0,0,28830992,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 04:50:56.933 UTC,750,3269062,1736,122584,0,7,140,71,0.50714284,0,0,0,0,0,0,1,71,7,2,6,10,69,6,0,18,8,0,0,0,0,0,0,0,0,0,0,76,4,0,115967845951,59041,0,115967843875,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493959856427,3145728,0,0,0,94,0,0,0,5,0,0,0,3,0,0,0,0,94,0,49152,24,0,0,0,0,3933184,124,0,0,0,0,0,0,0,0,0,0,27017648,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
