time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-05-07 01:52:01.964 UTC,1449,216912,4939,152651,312,1,6,2,0.33333334,0,0,0,0,0,0,1,29,6,0,0,14,25,9,0,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494121861506,62499,0,0,0,11,0,0,0,5,0,0,0,3,0,0,0,0,11,5,26624,13,0,0,0,3,66405,6,0,0,0,0,0,0,0,0,0,0,132976416,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:53:01.972 UTC,1449,216912,4939,152651,312,0,0,0,0.0,0,0,0,0,0,0,1,29,6,0,0,14,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494121861506,62499,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132976416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:53:16.736 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494121995993,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,73,149882136,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:54:16.754 UTC,1449,216912,4939,152651,312,1,690,2,0.0028985508,0,0,0,0,0,0,1,29,6,0,0,14,25,9,0,690,6,0,0,0,0,0,0,0,0,0,0,685,1,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494121995993,62499,0,0,0,11,0,0,0,5,0,0,0,3,0,0,0,0,11,5,26624,13,0,0,0,3,66405,6,0,0,0,0,0,0,1,515,4,164,88491872,2,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:55:16.768 UTC,1449,312208,4939,247947,312,2,4,2,0.5,0,0,0,0,0,0,3,31,8,0,0,14,25,13,0,4,2,0,0,0,0,0,0,0,0,0,0,4,2,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494121995993,62499,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,6,5,8192,4,0,0,0,3,85893,5,0,0,0,0,0,0,0,0,0,0,109999128,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:55:46.439 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122146066,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,69,147021976,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:56:47.446 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122206682,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,65,143193448,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:57:47.458 UTC,1449,254232,4939,189971,312,2,9,3,0.33333334,0,0,0,0,0,0,2,30,7,0,0,13,25,11,0,9,7,0,0,0,0,0,0,0,0,0,0,4,2,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122206682,62499,0,0,0,14,0,0,0,4,0,0,0,3,0,0,0,0,14,4,26624,13,0,0,0,4,100161,9,0,0,0,0,0,0,1,318,1,348,93520560,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:58:51.434 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122330894,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,66,143610416,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:59:51.441 UTC,1449,254232,4939,189971,312,2,9,3,0.33333334,0,0,0,0,0,0,2,30,7,0,0,13,25,11,0,9,7,0,0,0,0,0,0,0,0,0,0,4,2,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122330894,62499,0,0,0,14,0,0,0,4,0,0,0,3,0,0,0,0,14,4,26624,13,0,0,0,4,100161,9,0,0,0,0,0,0,1,279,1,242,92680736,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 01:59:59.388 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122398666,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,66,149808760,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:01:04.167 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122463585,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,68,145162136,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:02:04.181 UTC,1449,254232,4939,189971,312,2,9,3,0.33333334,0,0,0,0,0,0,2,30,7,0,0,13,25,11,0,9,7,0,0,0,0,0,0,0,0,0,0,4,2,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122463585,62499,0,0,0,14,0,0,0,4,0,0,0,3,0,0,0,0,14,4,26624,13,0,0,0,4,100161,9,0,0,0,0,0,0,0,0,0,0,161528424,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:02:15.762 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122535201,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,63,144703488,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:03:15.774 UTC,1449,254232,4939,189971,312,2,9,3,0.33333334,0,0,0,0,0,0,2,30,7,0,0,13,25,11,0,9,7,0,0,0,0,0,0,0,0,0,0,4,2,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122535201,62499,0,0,0,14,0,0,0,4,0,0,0,3,0,0,0,0,14,4,26624,13,0,0,0,4,100161,9,0,0,0,0,0,0,1,280,1,158,87287792,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:04:15.781 UTC,1449,254232,4939,189971,312,0,0,0,0.0,0,0,0,0,0,0,2,30,7,0,0,13,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122535201,62499,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87287792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:05:15.793 UTC,1449,254232,4939,189971,312,0,0,0,0.0,0,0,0,0,0,0,2,30,7,0,0,13,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122535201,62499,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87287792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:06:13.628 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122772972,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,63,147453672,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:07:13.646 UTC,1449,264776,4939,200515,312,2,1940,4,0.0020618557,0,0,0,0,0,0,2,31,8,0,0,14,26,12,0,1939,7,0,0,0,0,0,0,0,0,0,0,1935,3,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122772972,62499,0,0,0,16,0,0,0,4,0,0,0,3,0,0,0,0,16,4,28672,14,0,0,0,5,104554,11,0,0,0,0,0,0,1,425,6,442,307715336,3,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:07:58.001 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122877649,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,60,145109144,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:08:58.014 UTC,1449,169480,4939,105219,312,0,6,2,0.33333334,0,0,0,0,0,0,0,29,6,0,0,14,26,8,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122877649,62499,0,0,0,10,0,0,0,4,0,0,0,3,0,0,0,0,10,4,22528,11,0,0,0,2,16613,5,0,0,0,0,0,0,1,277,1,166,132539968,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:09:58.026 UTC,1449,169480,4939,105219,312,0,0,0,0.0,0,0,0,0,0,0,0,29,6,0,0,14,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494122877649,62499,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132539968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:10:12.506 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494123011877,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,1,342,5,128,118091168,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:11:12.517 UTC,1449,181448,4939,117187,312,1,33,5,0.15151516,0,0,0,0,0,0,1,32,6,0,0,15,28,9,0,30,6,0,0,0,0,0,0,0,0,0,0,28,1,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494123011877,62499,0,0,0,14,0,0,0,6,0,0,0,3,0,0,0,0,14,6,30720,15,0,0,0,2,20709,7,0,0,0,0,0,0,0,0,1,21,112183560,2,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:11:42.413 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494123101770,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,68,149847384,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 02:11:59.785 UTC,1449,139086,3137,75137,0,7,57,27,0.47368422,0,0,0,0,0,0,0,27,3,2,7,11,25,4,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3371549956049,51517,0,3371549953732,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494123119491,62499,0,0,0,50,0,0,0,7,0,0,0,3,0,0,0,0,50,0,55296,27,0,0,0,0,741376,113,0,0,0,0,0,0,0,0,6,83,143896816,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
